Rigatoni al forno;https://img.chefkoch-cdn.de/rezepte/2291331365346705/bilder/922559/crop-360x240/rigatoni-al-forno.jpg;['0.50kleine', '1.00Zehe/n', '0.25EL', '62.50g', '125.00g', '62.50g', '37.50g', '50.00g', '90.00g', '62.50g', '10.5TL,gehäuft', '0.25TL,gestr.', '0.120.5TL,gestr.', '0.12'];['Zwiebel(n), fein gewürfelt', 'Knoblauch, fein gewürfelt', 'Olivenöl', 'Hackfleisch, vom Rind', 'Tomate(n), püriert', 'Sahne', 'Kochschinken, gewürfelt', 'Champignons, in Scheiben geschnitten', 'Rigatoni', 'Mozzarella, gewürfelt', 'Kräuter, italienische', 'Cayennepfeffer', 'Salz', 'Pfeffer, frisch gemahlen'];['Arbeitszeit ca. 25 Minuten', 'Koch-/Backzeit ca. 1 Stunde', 'Gesamtzeit ca. 1 Stunde 25 Minuten'];Zwiebeln und Knoblauch fein würfeln. Champignons putzen und in Scheiben schneiden. Olivenöl in einem Topf erhitzen. Zwiebeln und Knoblauch darin anschwitzen. Hackfleisch dazugeben und braten, bis es krümelig ist. Champignons mitanbraten und mit pürierten Tomaten ablöschen. Sahne hinzufügen und aufkochen. Gewürze hinzufügen und die Soße 30 min. bei geringer Hitze köcheln lassen. Dabei immer wieder umrühren. Schinken zugeben und Soße nochmals abschmecken. Rigatoni im Salzwasser sehr bissfest kochen (ca. 5 min.) und abtropfen lassen. Rigatoni in eine große Auflaufform geben und die Soße darüber schütten. Zum Schluss den gewürfelten Mozzarella darüber streuen. Das Ganze bei 180°C (Ober- und Unterhitze) auf der mittleren Schiene ca. 30 min. überbacken. Am Ende den Backofengrill, falls vorhanden, anschalten und den Käse goldgelb bräunen.
Nudelsalat auf italienisch;https://img.chefkoch-cdn.de/rezepte/291451108168834/bilder/764445/crop-360x240/nudelsalat-auf-italienisch.jpg;['62.50g', '12.50g', '12.50', '25.00g', '50.00g', '37.50g', '37.50'];['Penne oder andere Nudeln nach Wahl', 'Pinienkerne', 'Rucola', 'Tomate(n), getrocknete in Öl', 'Mozzarella', 'Parmaschinken', 'Salz und Pfeffer'];['Arbeitszeit ca. 25 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 40 Minuten'];Die Nudeln kochen und mit kaltem Wasser abschrecken. Die Pinienkerne in einer Pfanne bei mittlerer Hitze ohne Fett leicht anbräunen. Rucola gut waschen, trocken schleudern und etwas kleiner schneiden. Die getrockneten Tomaten gut abtropfen lassen und wie den Mozzarella und den Parmaschinken klein schneiden. Alles in eine große Schüssel geben, salzen und pfeffern. Öl, Essig, klein gehackte oder gepresste Knoblauchzehe, Pesto, Senf und Honig miteinander vermischen und kurz vor dem Essen über den Salat geben. Alles noch einmal gut durchmischen und mit dem geriebenen Parmesan garnieren.
Manti mit Hackfleisch;https://img.chefkoch-cdn.de/rezepte/4141941658771027/bilder/1481956/crop-360x240/manti-mit-hackfleisch.jpg;['125.00g', '125.00', '0.50'];['Weizenmehl Type 00, gesiebt', 'Salz', 'Ei(er), Größe M'];['Arbeitszeit ca. 1 Stunde', 'Ruhezeit ca. 20 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 1 Stunde 35 Minuten'];1. Für den Teig Mehl in eine Schüssel geben. 1 TL Salz, verquirlte Eier und 180 ml Wasser untermischen und mit den Knethaken des Handrührers zu einem festen Nudelteig verkneten. Teig auf der leicht bemehlten Arbeitsfläche 2 - 3 Minuten weiterkneten. Mit einer Schüssel bedeckt ca. 20 Minuten ruhen lassen. 2. Für die Füllung Schalotten in feine Würfel schneiden. Olivenöl in einer Pfanne erhitzen, Schalotten darin 2 Minuten glasig dünsten. Beiseite abkühlen lassen. Petersilien- und Minzblätter abzupfen und fein schneiden. Kreuzkümmelsaat im Mörser fein zermahlen. Hackfleisch in einer Schüssel mit Schalotten, Kräuterblättern, Kreuzümmel, Eigelb, beiden Paprikapulvern, Salz und Pfeffer mischen und abgedeckt 15 Minuten kalt stellen. Dann aus der Füllung erbsengroße Kugeln formen. 3. Teig halbieren. Teighälften nacheinander auf einer leicht bemehlten Arbeitsfläche sehr dünn ausrollen (ca. 55 x 30 cm). Teighälften in 4 x 4 cm große Quadrate schneiden. Mit gut bemehlten Händen jeweils 1 Kugel Füllung mittig auf 1 Nudelblatt legen, rundum leicht mit Wasser bepinseln. Teig zur Hälfte über die Füllung klappen und die Teigränder an beiden Ecken zusammendrücken. Die Ecken mittig über der Füllung zusammenführen, sodass 4 Teigspitzen entstehen. Jede Teigspitze zusammendrücken und fest verschließen. Manti auf ein leicht bemehltes Backblech legen und mit einem Tuch abdecken. 4. Butter mit beiden Paprikapulvern und 1/2 TL Salz in einem Topf zerlassen. Reichlich Wasser in einem hohen Topf aufkochen, Salz zugeben. Manti im kochenden Salzwasser 10 - 12 Minuten garen, dann in ein Sieb abgießen (dabei etwas Nudelwasser auffangen) oder mit einer Schaumkelle herausnehmen. Joghurt in einer Schüssel mit 8 - 10 EL Nudelwasser verrühren. 5. Etwas Joghurt auf vorgewärmte Tellern streichen. Manti darauf anrichten, mit warmer Paprikabutter beträufeln und mit Pfeffer bestreut servieren. Dazu passt ein Tomaten-Olivensalat mit Basilikum. Pro Portion 22 g E, 47 g F, 94 g KH = 922 kcal (3866 kJ)
Italienischer Nudelsalat mit getrockneten Tomaten und Schafskäse;https://img.chefkoch-cdn.de/rezepte/1706171279364205/bilder/1329059/crop-360x240/italienischer-nudelsalat-mit-getrockneten-tomaten-und-schafskaese.jpg;['125.00g', '0.25Glas', '0.25Glas', '1.00EL', '1.00EL', '1.00Zehe/n', '0.25Pck.', '0.25', '0.25', '0.25Bund', '0.25Pck.'];['Nudeln', 'Oliven, schwarze, entsteint, ohne Kräuter', 'Tomate(n), getrocknete in Öl', 'Öl von den Tomaten', 'Tomatenmark', 'Knoblauch, durchgepresst', 'Schafskäse', 'Salz und Pfeffer', 'Cayennepfeffer', 'Rucola', 'Pinienkerne'];['Arbeitszeit ca. 20 Minuten', 'Ruhezeit ca. 1 Tag', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 1 Tag 30 Minuten'];Die Nudeln in Salzwasser gar kochen und anschließend abgießen. Den Schafskäse mit den Händen zerkrümeln. Die getrockneten Tomaten abtropfen lassen, dabei 4 EL vom Öl auffangen. Evtl. auch die Tomaten und die Oliven klein schneiden, das muss man aber nicht. Alle Zutaten von Oliven bis Schafskäse mit den noch warmen Nudeln vermischen. Mit Salz, Pfeffer und Cayennepfeffer abschmecken. Den Rucola und die kurz in der Pfanne gerösteten Pinienkerne erst kurz vor dem Servieren unterheben. Der Salat schmeckt am besten, wenn er 1 Nacht durchgezogen hat.
Italienische Minestrone;https://img.chefkoch-cdn.de/rezepte/982331203688547/bilder/971618/crop-360x240/italienische-minestrone.jpg;['0.38', '0.38große', '0.25Stange/n', '0.25große', '0.25große', '12.50g', '12.50g', '7.50g', '6.25ml', '7.50g', '10.5Liter', '12.50g', '0.25EL', '0.12Bund', '12.50g', '12.50', '10.62g', 'n0.00B0.00'];['Knoblauchzehe(n)', 'Zwiebel(n)', 'Staudensellerie', 'Karotte(n)', 'Kartoffel(n)', 'Bohnen, grüne', 'Zucchini', 'Butter', 'Olivenöl', 'Speck, durchwachsener, klein gewürfelt', 'Gemüsebrühe oder Hühnerbrühe', 'Tomate(n), gehackte', 'Tomatenmark', 'Basilikum, frisches, fein gehackt', 'Parmesanrinde', 'Salz und Pfeffer', 'Spaghetti, in kleine Stücke gebrochen', 'Parmesan, frisch geriebener,  zum Servieren'];['Arbeitszeit ca. 30 Minuten', 'Koch-/Backzeit ca. 1 Stunde 35 Minuten', 'Gesamtzeit ca. 2 Stunden 5 Minuten'];Knoblauch, Zwiebeln, Sellerie, Karotten, Kartoffeln, Bohnen und Zucchini klein schneiden. Butter und Öl in einem großen Topf erhitzen und den Speck 2 Minuten anbraten. Knoblauch und Zwiebeln zugeben, 2 Minuten braten, dann Sellerie, Karotten und  Kartoffeln unterrühren und weitere 2 Minuten braten. Die Bohnen in den Topf geben und 2 Minuten braten. Die Zucchini einrühren und weitere 2 Minuten braten. Den Deckel auflegen und das Gemüse unter gelegentlichem Rühren 15 Minuten dünsten. Gemüsebrühe, Tomaten, Tomatenmark, Basilikum und Käserinde dazugeben und abschmecken. Aufkochen lassen, die Temperatur reduzieren und 1 Stunde leise köcheln. Die Käserinde entfernen und wegwerfen. Die Spaghettistücke in den Topf geben und 10 Minuten kochen. In großen, vorgewärmten Suppentellern mit frisch geriebenem Parmesan bestreut servieren.
Sizilianische Pasta Melanzane;https://img.chefkoch-cdn.de/rezepte/4164131665472831/bilder/1477745/crop-360x240/sizilianische-pasta-melanzane.jpg;['100.00g', '100.00', '125.00g'];['Farfalle', 'Salz', 'Aubergine(n)'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 35 Minuten'];1. Nudeln nach Packungsangabe in Salzwasser bissfest kochen. Aubergine putzen, abspülen, trocknen, längs halbieren und in dünne Scheiben schneiden. Schalotten und Knoblauch fein würfeln. Tomaten abspülen und halbieren. 2. Öl in einer Pfanne erhitzen, Aubergine darin etwa 2 Minuten scharf anbraten. Schalotten und Knoblauch zufügen, 2 weitere Minuten braten. Kirschtomaten und passierte Tomaten zugeben und 5 Minuten bei kleiner Hitze kochen. Mit Salz und Pfeffer abschmecken. 3. Nudeln abgießen und tropfnass mit in die Pfanne zu den Auberginen geben. Zitrone heiß abspülen, trocknen, die Schale fein abreiben und zu den Nudeln geben. Gut schwenken und anrichten. Proteinkäse in Stücke teilen, über die Nudeln streuen. Zitronenöl darüberträufeln, mit Pfeffer bestreut servieren. Pro Portion Energie: 740 kcal, Kohlenhydrate: 78 g, Eiweiß: 39 g, Fett: 30 g
Leberkäse-Nudel-Pfanne;https://img.chefkoch-cdn.de/rezepte/4299881712836965/bilder/1550440/crop-360x240/leberkaese-nudel-pfanne.jpg;['150.00g', '1.00Scheibe/n', '90.00g'];['Lauch', 'Leberkäse (dicke Scheiben)', 'Nudeln (z. B. Gemelli)'];['Arbeitszeit ca. 10 Minuten', 'Koch-/Backzeit ca. 20 Minuten', 'Gesamtzeit ca. 30 Minuten'];1. Lauch putzen, Weißes und Hellgrünes in 1 cm dicke Ringe schneiden, waschen und abtropfen lassen. Leberkäse würfeln. 2. Nudeln nach Packungsanweisung bissfest garen. Inzwischen Öl in einer Pfanne erhitzen, Leberkäse darin 5 Min. rundum anbraten. 3. 3 Min. vor Ende der Nudelgarzeit den Lauch zu den Nudeln geben, aufkochen, zu Ende garen. Milch und Schmand mit Senf verrühren, zum Leberkäse geben, salzen und pfeffern. Lauch-Nudeln abgießen, abtropfen lassen, mit dem Leberkäse mischen. Nach Belieben frisch geriebenen Parmesan untermischen. Pro Portion 36 g E, 74 g F, 73 g KH = 1125 kcal (4707 kJ)
Schwäbische Linsen mit Spätzle und Saitenwürstchen;https://img.chefkoch-cdn.de/rezepte/2103441339486118/bilder/1344015/crop-360x240/schwaebische-linsen-mit-spaetzle-und-saitenwuerstchen.jpg;['0.50', '0.5Stange/n', '0.50', '1.00Scheibe/n', '75.00g', '75.00g', '250.00ml', '0.50kleine', '2.00', '1.00EL', '1.00', '1.00', '1.00EL', '125.00g'];['Zwiebel(n), gewürfelt', 'Lauch, in Ringe geschnitten', 'Karotte(n), in Scheiben geschnitten', 'Knollensellerie (mittelgroße Scheiben), gewürfelt', 'Linsen, wenn möglich, echte Alblinsen', 'Räucherbauch (Wacholderbauch)', 'Gemüsebrühe', 'Kartoffel(n), gerieben', 'Würstchen (Saitenwürstchen oder Wienerle)', 'Öl', 'Salz und Pfeffer', 'Muskat', 'Rotweinessig nach Geschmack', 'Spätzle (Kühlregal oder selbst gemacht, Rezepte in der Datenbank)'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 45 Minuten', 'Gesamtzeit ca. 1 Stunde 5 Minuten'];Zuerst die gewürfelte Zwiebel andünsten, dann das Gemüse, jedoch ohne die Kartoffel. Den Speck mit anbraten, dann die Linsen hinzugeben (es können eingeweichte Linsen sein, müssen aber nicht). Jetzt die Brühe angießen und bei eingeweichten Linsen ca. 15 Minuten kochen, bei getrockneten Linsen entsprechend länger (die meisten angebotenen Linsen können ohne Einweichen gekocht werden). Nach ca. 8 Minuten die geriebene Kartoffel dazugeben. Wenn die Linsen gar sind, mit den Gewürzen und dem Essig abschmecken. Die Würstchen erhitzen. Die Spätzle nach Packungsanleitung erhitzen oder in der Kochzeit der Linsen selbst herstellen. Die Linsen mit den Würstchen und Spätzle anrichten.
Julies feine Gemüselasagne;https://img.chefkoch-cdn.de/rezepte/1143511220703880/bilder/964810/crop-360x240/julies-feine-gemueselasagne.jpg;['0.25', '0.25', '0.25große', '0.25kleine', '0.25Stange/n', '0.25', '0.25', '50.00g', '62.50g', '2.25'];['Zwiebel(n)', 'Möhre(n)', 'Zucchini', 'Aubergine(n)', 'Staudensellerie mit Blättern', 'Olivenöl', 'Salz und Pfeffer, schwarzer', 'Schmand, ersatzweise Crème fraîche oder Sauerrahm', 'Käse, geriebener (z. B. Gouda oder Emmentaler)', 'Lasagneplatte(n)'];['Arbeitszeit ca. 35 Minuten', 'Koch-/Backzeit ca. 50 Minuten', 'Gesamtzeit ca. 1 Stunde 25 Minuten'];Die Zwiebel schälen und fein hacken. Möhre, Zucchini, Aubergine und Sellerie waschen, putzen und in Würfel oder Streifen schneiden, dabei die Sellerieblätter beiseitelegen. Öl in einer Pfanne erhitzen und das Gemüse darin etwa 5 Minuten kräftig anbraten, mit Salz und Pfeffer würzen. Den Herd ausschalten und Schmand und 150 g Käse auf das Gemüse geben. Den Käse vorsichtig schmelzen lassen und gut mit dem Gemüse vermischen. Das Gemüse nochmals mit Salz und Pfeffer abschmecken. Für die Tomatensauce die sehr fein gehackten Knoblauchzehen im heißen Öl andünsten, mit passierten Tomaten ablöschen und aufkochen lassen. Das Tomatenmark einrühren und etwa 10 Minuten bei mittlerer Hitze köcheln lassen. Kräuter und Sellerieblätter fein hacken und einrühren. Die Sauce mit Salz und Pfeffer abschmecken und vom Herd nehmen. Gemüsemasse, Lasagneplatten und Tomatensauce in eine Auflaufform schichten, dabei mit Gemüsemasse beginnen und mit Tomatensauce abschließen. Mit dem restlichen Käse bestreuen. Im vorgeheizten Heißluftofen bei ca. 180 °C etwa 30 Minuten überbacken. Durch Käse und Schmand und in Verbindung mit der Tomatensauce bekommt das Gemüse einen feinen, cremigen und fruchtigen Geschmack und schmeckt deshalb auch denjenigen, die Gemüse sonst nicht so gerne haben.
Nudelsalat mit getrockneten Tomaten, Pinienkernen, Schafskäse und Basilikum;https://img.chefkoch-cdn.de/rezepte/1186971224658128/bilder/1474438/crop-360x240/nudelsalat-mit-getrockneten-tomaten-pinienkernen-schafskaese-und-basilikum.jpg;['100.00g', '40.00g', '40.00g', '0.40', '20.00g', '6.00', '10.00ml', '10.00'];['Farfalle (Schmetterlingsnudeln)', 'Tomate(n), getrocknete in Öl', 'Schafskäse', 'Knoblauchzehe(n)', 'Pinienkerne', 'Basilikumblätter', 'Olivenöl', 'Salz und Pfeffer'];['Arbeitszeit ca. 25 Minuten', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 35 Minuten'];Die Nudeln nach Packungsanweisung bissfest kochen. In der Zwischenzeit die Tomaten klein schneiden und den Schafskäse würfeln. Den Knoblauch abziehen, durchpressen oder winzig klein schneiden. Die Pinienkerne vorsichtig in einer Pfanne ohne Fett anrösten (Vorsicht - sie werden schnell schwarz!). Die Basilikumblätter klein reißen oder schneiden. Die gekochten Nudeln abgießen und nun alles zusammen in eine Schüssel geben. Nun das Olivenöl (die Menge ist geschätzt) darüber geben und mit Salz und Pfeffer abschmecken. Tipp: Bei uns wird die erste Portion immer noch warm gegessen.
Japanische Nudelsuppe mit Hühnerbrühe und Schweinefilet-Ramen;https://img.chefkoch-cdn.de/rezepte/1804511291817891/bilder/1363518/crop-360x240/japanische-nudelsuppe-mit-huehnerbruehe-und-schweinefilet-ramen.jpg;['0.25', '0.25', '0.25', '1.00', '0.25Stück(e)', '1.00', '0.25Handvoll'];['Suppenhuhn (auch TK)', 'Lauchstange(n)', 'Zwiebel(n)', 'Knoblauchzehe(n)', 'Ingwerwurzel, ca. 5 cm', 'Karotte(n)', 'Algen, optional'];['Arbeitszeit ca. 45 Minuten', 'Koch-/Backzeit ca. 5 Stunden', 'Gesamtzeit ca. 5 Stunden 45 Minuten'];Die Brühe: Das Suppenhuhn mit Lauch, Zwiebel, drei bis vier Zehen Knoblauch, Ingwerwurzel, einer Prise Salz, drei bis vier Karotten und den Algen (optional) im kalten Wasser ansetzen. So viel Wasser hinzufügen, dass das Huhn komplett bedeckt ist. Die Topfgröße so wählen, dass alles plus zwei bis drei Liter Wasser gut hineinpasst, ein fünf Liter Topf ist ideal. Alles langsam zum Köcheln bringen und mindestens 3 - 4 Stunden köcheln lassen. Noch leckerer wird die Brühe bei Kochzeiten von 6 - 8 Stunden. Sollte Schaum entstehen, kann man diesen abschöpfen, muss man aber nicht. Die Brühe sollte nicht zu stark kochen, nur leicht simmern. Je länger diese Brühe kocht, desto besser. Die Brühe anschließend abseihen. Es lohnt sich, ein gutes und vor allem echtes Suppenhuhn oder ein frisches Hähnchen zu verwenden. Wenn man ein Hähnchen nimmt, kann man nach ca. 1 Stunde Kochzeit das Fleisch komplett von den Knochen lösen und alles bis auf das Fleisch (Knochen, Knorpel, Haut) weiter in der Brühe köcheln lassen. Aus dem Fleisch lassen sich viele andere Gerichte zubereiten (z.B. thailändischer Hühnersalat u.v.m). Das Fleisch: Das Schweinefilet in einer Pfanne kurz von allen Seiten scharf anbraten, bis es leicht bräunlich ist. Nicht zu lange braten, nur leicht bräunen! Anschließend in einen Topf legen und mit Sojasauce (ich verwende Kikkoman weil sie natürlich gebraut ist) und 50 bis 100 ml Reiswein oder Sake (ich verwende chinesischen Reiswein) aufgießen. Den Zucker, in Scheiben geschnittene Frühlingszwiebel (mit dem Grün und nur wenig von der Zwiebel) und geriebene Ingwerwurzel dazugeben. Mit etwas Wasser aufgießen, sodass das Filet fast ganz mit Flüssigkeit bedeckt ist. Die Flüssigkeit zum Köcheln bringen. Auch hier wieder nur leicht köcheln lassen. Nach 40 Minuten das Filet aus der Flüssigkeit nehmen und zur Seite legen. Das Schweinefilet, bevor es in die Suppe kommt, in ca. 2 - 3 mm dicke Scheiben schneiden. Das Fleisch sollte von einem guten Metzger stammen, es gibt da erstaunliche Qualitätsunterschiede. Ein gutes Schweinefilet ist nach dieser Prozedur sehr zart und saftig und nicht zäh und trocken. Die Eier: Die Eier hart kochen und pellen. Anschließend in den Sud geben und 10 Minuten mitköcheln lassen. Immer wieder wenden, sodass sie gleichmäßig vom Sud gebräunt werden. Wenn sie fertig sind, halbieren und zur Seite legen. Die Nudeln: Man kann, während die Brühen kochen, selbst Nudeln herstellen (Rezepte dafür gibt es in der Datenbank) oder chinesische Suppennudeln vom Asiashop verwenden. Ich habe gute Erfahrungen mit Quick-Noodles gemacht, aber es schmecken sogar Spaghetti darin sehr gut. Wer einen gut sortierten Asialaden hat, bekommt vielleicht sogar Ramen Nudeln oder frische Ramen Nudeln. Die Nudeln aber immer streng nach Anleitung kochen und eher zu hart als zu weich. Die Suppe: Wenn die Hühnerbrühe fertig ist, diese mit der Brühe vom Fleisch in einen Topf geben und mit einigen Esslöffeln Sojasauce und noch mal einem kleinen Schuss Reiswein oder Sake abschmecken. Eventuell noch nachsalzen, aber eigentlich müsste die Sojasauce genügend Salz liefern. Alles noch mal aufkochen lassen. Man kann auch noch Wasser dazugeben, je nachdem wie stark bzw. verdünnt man die Suppe haben will. Ich lasse die Brühe pur ohne Zugabe von Wasser. Wenn die Suppe kocht, sollten für den nächsten Schritt alle anderen Zutaten schon fertig sein, vor allem auch die Nudeln. Die Garnierung: Die frischen Sojasprossen mit heißem Wasser in einem Sieb überbrühen. Das Grün von zwei Frühlingszwiebeln in Ringe schneiden. Aus dem Noriblatt kleine Streifen (ca. 2 x 3 cm) schneiden. Das Finish: Die Suppe in eine Schale füllen und so viele Nudeln hinzugeben, dass die Nudeln bis knapp unter die Oberfläche reichen. Zwei bis drei Scheiben Schweinefilet darauf legen. Das Fleisch kann man noch mit grobem Pfeffer bestreuen. Ein halbes Ei mit dem Eigelb nach oben an den Rand der Schale legen. Eine kleine Handvoll Sprossen und Frühlingszwiebeln darüber streuen und die Noriblattstreifen darüber geben. Den Anblick der Suppe genießen. Am besten mit Stäbchen essen und die Brühe laut schlürfen, dann schmeckt es am besten. Das Rezept wurde inspiriert von einem Rezept von Harumi Kurihara. Für weitere Inspiration empfehle ich den Film Tampopo. Teilrezept: Das gekochte Schweinefilet kann man auch auf eine Schale Reis legen und mit dem Sud übergießen. Auch sehr lecker als Alternativgericht. Die Suppe ist nicht aufwendig, aber sie braucht viel Zeit, weil alle Zutaten lange gekocht werden müssen, um den einzigartigen Geschmack zu entfalten. Es lohnt sich, bei der Brühe nicht hektisch zu werden und ihr die nötige Garzeit zuzugestehen. Das Rezept ist eine Art Grundrezept. Die Brühe kann noch weiter verfeinert werden (z.B. mit Algen oder Dashi) oder es können neben dem Huhn auch noch Schweineknochen mitgekocht werden. Als Einlage für die Suppe eignet sich auch eine ganze Menge, einfach mal experimentieren oder im Netz nachschauen was andere machen. Die Suppe ist sehr stärkend und macht auch erstaunlich satt.
Sommerlicher Nudelsalat;https://img.chefkoch-cdn.de/rezepte/1722041281270634/bilder/1342322/crop-360x240/sommerlicher-nudelsalat.jpg;['62.50g', '62.50g', '0.50', '62.50g', '37.50g', '25.00g', '0.25m.-große', '0.50EL', '2.00EL', '2.00EL', '2.00', '2.00', '2.00', '25.00ml', '0.25TL', '0.25TL,gestr.', '0.25'];['Nudeln, z.B. Fusilli', 'Cocktailtomaten', 'Frühlingszwiebel(n), nach Geschmack auch mehr', 'Feta-Käse', 'Tomate(n), getrocknete in Öl', 'Oliven, schwarze, in Scheiben geschnitten', 'Zucchini', 'Sonnenblumenkerne oder Körner-Mix', 'Balsamessig, heller', 'Olivenöl', 'Salz und Pfeffer', 'Oregano', 'Knoblauch', 'Wasser', 'Gemüsebrühe', 'Senf', 'Süßstoff, flüssiger'];['Arbeitszeit ca. 20 Minuten', 'Ruhezeit ca. 1 Stunde', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 1 Stunde 30 Minuten'];Die Nudeln in Salzwasser bissfest kochen, abgießen und abkühlen lassen. In der Zwischenzeit die getrocknete Tomaten klein schneiden. Die frischen Tomaten vierteln. Frühlingszwiebeln waschen und in feine Ringe schneiden, dabei auch einen Teil von den grünen Stängeln mit verwenden. Fetakäse würfeln. Die Zucchini waschen und in kleine Würfel schneiden. Etwa 3 EL Öl aus dem Glas der getrockneten Tomaten in eine Pfanne geben und erhitzen. Die Zucchiniwürfel bei mäßiger Hitze in etwa 5 Min. weich dünsten. Die Nudeln in eine Schüssel geben und die geviertelten frischen Tomaten, getrocknete Tomaten, Frühlingszwiebelringe, Olivenscheiben, Fetawürfel und die Sonnenblumenkerne dazugeben. Die Zucchiniwürfel mit dem Öl aus der Pfanne noch warm über den Salat geben. Für das Dressing Wasser, Essig, Öl, Gemüsebrühe, Senf, Süßstoff und die Gewürze miteinander mischen und über den Nudelsalat geben. Alles gut vermengen und mindestens 1 - 2 Std. ziehen lassen. Je nach Geschmack kann man auch etwas mehr Essig oder Öl verwenden. Man kann den Salat gleich servieren, aber es schmeckt viel besser, wenn er durchgezogen ist. Schmeckt sehr gut zu Gegrilltem oder einfach mal als Alternative zu den Nudelsalaten mit Mayonnaise.
Lachs-Cappellini;https://img.chefkoch-cdn.de/rezepte/4159931664361419/bilder/1477944/crop-360x240/lachs-cappellini.jpg;['1.50', '1.00', '0.50'];['Frühlingszwiebel(n)', 'Spitzpaprika, rote (à 100 g)', 'Knoblauchzehe(n)'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 5 Minuten', 'Gesamtzeit ca. 25 Minuten'];1. Frühlingszwiebeln putzen, das Weiße und das helle Grün in feine Ringe schneiden. Paprika in dünne Ringe schneiden, dabei das Kerngehäuse entfernen. Knoblauch in dünne Scheiben schneiden. Lachs in ca. 3 cm große Stücke schneiden. 2. Nudeln, Frühlingszwiebeln, Knoblauch, Paprika, etwas Salz und Pfeffer in einen weiten Topf (oder eine weite, hohe Pfanne) geben. Mit Brühe und Sahne auffüllen, mit Cayennepfeffer würzen. Lachs mit Salz und Pfeffer würzen und daraufsetzen. Alles zugedeckt aufkochen. 3. Die Mischung ab dem Zeitpunkt des Kochens offen 4 - 5 Minuten weiterköcheln lassen, dabei die Nudeln öfter vorsichtig durchrühren, damit sie gleichmäßig garen und nicht am Boden ansetzen. Sauce evtl. nachwürzen und mit Nudeln anrichten. Pro Portion 37 g E, 51 g F, 80 g KH = 962 kcal (4030 kJ)
Albertos Spaghetti mit Meatballs;https://img.chefkoch-cdn.de/rezepte/1995841323271256/bilder/1363531/crop-360x240/albertos-spaghetti-mit-meatballs.jpg;['125.00g', '25.00g', '12.50g', '0.25', '0.5Bund', '0.25EL', '0.25', '0.25'];['Hackfleisch, gemischtes', 'Parmaschinken, fein gehackt', 'Parmesan, frisch geriebener', 'Brötchen, frisch, ohne Rinde und in Würfeln', 'Petersilie, glatte, fein gehackt', 'Sour Cream', 'Salz und Pfeffer', 'Muskat'];['Arbeitszeit ca. 40 Minuten', 'Koch-/Backzeit ca. 1 Stunde', 'Gesamtzeit ca. 1 Stunde 40 Minuten'];Aus den Zutaten für die Bällchen Kugeln in der Größe eines Tischtennisballes formen. Für die Sauce das Gemüse fein hacken und in etwas Fett anschwitzen. Mit Weißwein ablöschen und verdampfen lassen. Die Brühe dazugeben und ebenfalls verdampfen lassen. Tomaten, Sahne und Butter dazugeben und alles circa 40 - 50 Minuten leise köcheln lassen. Nun die Soße nach Wunsch abschmecken und evtl. nachwürzen, darauf die Fleischbällchen verteilen und zugedeckt circa 5 Minuten köcheln. Bällchen umdrehen und weitere 5 Minuten köcheln lassen. In der Zwischenzeit die Spaghetti bissfest garen, alles sehr warm servieren evtl. noch Parmesan darauf streuen. Mamma Leone hieß das berühmte Restaurant. Familie Leone emigrierte 1908 nach New York und die Mamma wurde durch ihre Linguine mit Fleischbällchen über die Grenze hinaus bekannt.  Diese Linguine sind seit der Zeit ein Bestandteil aller Menükarten der italienischen Restaurants in den Vereinigten Staaten geworden.
