Rigatoni al forno;https://img.chefkoch-cdn.de/rezepte/2291331365346705/bilder/922559/crop-360x240/rigatoni-al-forno.jpg;['0.50kleine', '1.00Zehe/n', '0.25EL', '62.50g', '125.00g', '62.50g', '37.50g', '50.00g', '90.00g', '62.50g', '10.5TL,gehäuft', '0.25TL,gestr.', '0.120.5TL,gestr.', '0.12'];['Zwiebel(n), fein gewürfelt', 'Knoblauch, fein gewürfelt', 'Olivenöl', 'Hackfleisch, vom Rind', 'Tomate(n), püriert', 'Sahne', 'Kochschinken, gewürfelt', 'Champignons, in Scheiben geschnitten', 'Rigatoni', 'Mozzarella, gewürfelt', 'Kräuter, italienische', 'Cayennepfeffer', 'Salz', 'Pfeffer, frisch gemahlen'];['Arbeitszeit ca. 25 Minuten', 'Koch-/Backzeit ca. 1 Stunde', 'Gesamtzeit ca. 1 Stunde 25 Minuten'];Zwiebeln und Knoblauch fein würfeln. Champignons putzen und in Scheiben schneiden. Olivenöl in einem Topf erhitzen. Zwiebeln und Knoblauch darin anschwitzen. Hackfleisch dazugeben und braten, bis es krümelig ist. Champignons mitanbraten und mit pürierten Tomaten ablöschen. Sahne hinzufügen und aufkochen. Gewürze hinzufügen und die Soße 30 min. bei geringer Hitze köcheln lassen. Dabei immer wieder umrühren. Schinken zugeben und Soße nochmals abschmecken. Rigatoni im Salzwasser sehr bissfest kochen (ca. 5 min.) und abtropfen lassen. Rigatoni in eine große Auflaufform geben und die Soße darüber schütten. Zum Schluss den gewürfelten Mozzarella darüber streuen. Das Ganze bei 180°C (Ober- und Unterhitze) auf der mittleren Schiene ca. 30 min. überbacken. Am Ende den Backofengrill, falls vorhanden, anschalten und den Käse goldgelb bräunen.
Die echte Sauce Bolognese;https://img.chefkoch-cdn.de/rezepte/772011180069862/bilder/668334/crop-360x240/die-echte-sauce-bolognese.jpg;['20.83g', '20.83', '0.33große', '0.50', '0.50Stange/n'];['Butter', 'Olivenöl', 'Zwiebel(n)', 'Möhre(n)', 'Staudensellerie'];['Arbeitszeit ca. 30 Minuten', 'Koch-/Backzeit ca. 5 Stunden', 'Gesamtzeit ca. 5 Stunden 30 Minuten'];"Das Wichtigste an einer  Bolognese ist das sogenannte ""Soffritto"": Dazu einen ordentlichen Klotz Butter (ca. 125 g) und ein wenig Olivenöl (damit die Butter nicht verbrennt) in eine Pfanne geben. Zwiebeln, Möhren und Staudensellerie putzen bzw. schälen, ganz fein hacken und auf möglichst niedriger Flamme langsam (mind. 30 Minuten) darin garen, bis das Gemüse schön glasig und weich geworden ist. Wichtig ist, dass das Gemüse nicht brät, sondern wirklich nur dünstet - also nicht zu heiß werden lassen! Derweil das Rinderhackfleisch so lange in einer weiteren Pfanne scharf braten, bis es kräftig Farbe annimmt. Anschließend mit einem Schuss Weißwein ablöschen, sodass sich alles Angebackene vom Boden lösen lässt. Wichtig: Jetzt je nach Saucenmenge ca.1/4 bis 1/2 Liter Milch hinzugeben, die sich um das Hackfleisch legt und diesem einen ganz milden Geschmack verleiht. Sobald das Fleisch mit Weißwein und Milch aufkocht, die Dosentomaten hinzugeben (die erforderlichen frischen Tomaten sind bei uns leider nicht erhältlich). Am besten geeignet sind hierfür die San Marzano Eiertomaten aus der Gegend von Neapel. Diese haben einen ganz eigenen süßlichen Geschmack, der der Sauce Bolognese und auch einer ordentlichen Sauce Napoli sehr zuträglich ist. Sobald dies alles wieder aufgekocht ist, den ""Soffritto"" hinzugeben. Der in Scheiben geschnittene Knoblauch und die zerstampften Peperoncini können jetzt auch mit hinein. Mit Meersalz und frisch gemahlenem schwarzem Pfeffer abschmecken. Die Bolognese kann dann gar nicht lange genug köcheln. Ideal wären ca. 5 Stunden. Mindestens 2 Stunden sollte sie aber köcheln. Bei Bedarf immer mal etwas Wasser oder leichte Brühe nachgießen, damit nichts anbrennt. Dann ggf. abkühlen lassen und ca. 1 Stunde vor der Mahlzeit langsam aufwärmen (muss aber nicht, man kann sie auch gleich servieren). Tipp: Man kann auch noch ein wenig frisch gehackte Möhre und Staudensellerie nachschieben, um ein wenig mehr Biss an das Gemüse zu kriegen. In der Zwischenzeit die Nudeln nach Packungsanweisung bissfest kochen, anschließend abgießen. Die Spaghetti auf Tellern anrichten und die Bolognese darüber verteilen. Heiß servieren."
Pasta mit Gemüse, Ei und Parmesan-Crackern;https://img.chefkoch-cdn.de/rezepte/4224191683793213/bilder/1509332/crop-360x240/pasta-mit-gemuese-ei-und-parmesan-crackern.jpg;['25.00g', '25.00', '0.25Bund'];['Parmesan am Stück', 'Pfeffer, frisch gemahlener', 'Lauchzwiebel(n)'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 25 Minuten', 'Gesamtzeit ca. 40 Minuten'];Den Backofen auf 200 Grad, Umluft 180 Grad, Gas Stufe 4 vorheizen. Für die Cracker Käse in Stücke schneiden und im Mixer fein zerkleinern, mit Pfeffer würzen. Den Käse mit einem Teelöffel als kleine Häufchen mit etwas Abstand zueinander auf ein mit Backpapier ausgelegtes Backblech geben. Im heißen Ofen etwa 6 - 8 Minuten backen. Herausnehmen und auf einem Kuchengitter abkühlen lassen. Für die Pasta Lauchzwiebeln putzen, abspülen, in 4 cm lange Streifen schneiden. Zuckerschoten putzen, entfädeln, abspülen, längs in feine Streifen schneiden. Garnelen eventuell auftauen lassen und grob hacken. Limette heiß abspülen, trocken tupfen, die Schale fein abreiben. Limette halbieren und eine Hälfte auspressen. Nudeln in reichlich Salzwasser nach Packungsangabe bissfest kochen. Für die letzten 4 Minuten Erbsen und Zuckerschotenstreifen dazugeben und weiterkochen. Nach 2 Minuten die Lauchzwiebelstreifen zufügen, nochmals aufkochen lassen. Frischkäse, Sahne und Eigelb verrühren. Öl in einer großen Pfanne erhitzen, die gehackten Garnelen darin anbraten, salzen und pfeffern. Limettenschale und -saft zufügen. Etwas vom Nudelkochwasser und die Käsecreme verrühren, Mischung unter die Garnelen rühren. Nudeln und Gemüse abgießen, in die Pfanne zu den Garnelen geben, gut mischen und warmhalten. Butter in einer beschichteten Pfanne erhitzen, die Wachteleier darin zu kleinen Spiegeleiern braten. Mit Salz und Pfeffer würzen. Sprossen und Kräuter abspülen, trocken tupfen und zum Anrichten über die Nudeln streuen. Auf vorgewärmten Tellern mit Crackern und Spiegeleiern anrichten. Pro Portion ca. 770 kcal, E 40 g, F 45 g, KH 51 g
Schnelle Bolognese Sauce;https://img.chefkoch-cdn.de/rezepte/1203251226129960/bilder/1533349/crop-360x240/schnelle-bolognese-sauce.jpg;['0.50EL', '125.00g', '0.50', '0.50', '0.50', '0.50', '0.50Dose', '0.50TL', '0.50TL', '0.50TL', '0.50TL', '0.50TL', 'n0.00B0.00', 'n0.00B0.00', '100.00g', 'n0.00B0.00'];['Olivenöl', 'Rinderhackfleisch', 'Zwiebel(n)', 'Knoblauchzehe(n)', 'Tomatenmark', 'Rotwein', 'Pizzatomaten', 'Oregano, gerebelt', 'Majoran, gerebelt', 'Basilikum, gerebelt', 'Paprikapulver', 'Zucker', 'Brühepulver', 'Salz und Pfeffer', 'Spaghetti', 'Parmesan'];['Arbeitszeit ca. 10 Minuten', 'Koch-/Backzeit ca. 30 Minuten', 'Gesamtzeit ca. 40 Minuten'];Olivenöl in einem Topf erhitzen und das Hackfleisch darin krümelig braten. Die Zwiebel und die Knoblauchzehe klein würfeln und kurz mitbraten. Das Tomatenmark hinzugeben und kurz anrösten. Nun den Rotwein hinzugeben und einkochen lassen. Die Dosentomaten, die Kräuter, das Paprikapulver und den Zucker hinzugeben und mit Salz, Pfeffer und Brühepulver abschmecken. Den Deckel aufsetzen und die Sauce ca. 20 Minuten bei schwacher Hitze köcheln lassen. In der Zwischenzeit die Spaghetti nach Packungsanweisung kochen und den Parmesan reiben. Auf Tellern anrichten und servieren.
Zitronenspaghetti mit Kräutergarnelen;https://img.chefkoch-cdn.de/rezepte/1885101306529623/bilder/763972/crop-360x240/zitronenspaghetti-mit-kraeutergarnelen.jpg;['87.50g', '0.50EL', '20.00ml', '0.25', '0.50EL', '0.75EL', 'n0.00B0.00', '87.50g', '0.50EL', '0.25Zweig/e', '0.25Zweig/e', '0.50Zehe/n', '0.50'];['Spaghetti', 'Butter', 'Sahne', 'Bio-Zitrone(n), Abrieb und Saft davon', 'Kräuter nach Wahl (z. B. Petersilie)', 'Parmesan', 'Chilipulver', 'Garnele(n), TK, aufgetaut', 'Olivenöl', 'Rosmarin', 'Thymian', 'Knoblauch', 'Salz und Pfeffer'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 30 Minuten'];Die Spaghetti in Salzwasser al dente kochen. Abseihen und den heißen Nudeln Butter, Sahne, Zitronensaft und -schale, Kräuter und Parmesan zufügen und alles gut vermischen. Nach Belieben Chilipulver zu den Nudeln mischen. Die Garnelen in Olivenöl mit Rosmarin- und Thymianzweig sowie den klein gehackten Knoblauchzehen beidseitig kurz scharf braten. Mit Salz und Pfeffer würzen. Die Nudeln in tiefen Tellern anrichten und die Garnelen darauf setzen.
One-Pot-Curry;https://img.chefkoch-cdn.de/rezepte/4160171664390664/bilder/1476757/crop-360x240/one-pot-curry.jpg;['0.50kleine', '0.50', '10.00g'];['Zwiebel(n)', 'Knoblauchzehe(n)', 'Ingwer, frischer'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 25 Minuten', 'Gesamtzeit ca. 40 Minuten'];1. Zwiebel und Knoblauch fein würfeln. Ingwer schälen und fein würfeln. Pilze, Zuckerschoten, Paprika und Pak Choi putzen und alles in mundgerechte Stücke schneiden. Hähnchenbrust in 1 cm breite Streifen schneiden. 2. Öl in einem großen Topf erhitzen. Zwiebeln, Knoblauch und Ingwer darin andünsten, Currypaste zugeben, kurz anbraten, mit Kokosmilch ablöschen. Kaffirlimettenblätter, Gemüse und Hähnchenfleisch zugeben, salzen und pfeffern und bei milder Hitze 15 Minuten sanft köcheln lassen. 3. Mie-Goreng-Nudeln in kochendem Salzwasser nach Packungsanweisung zubereiten, abgießen und in das Curry geben. Pro Portion  59 g E, 49 g F, 74 g KH = 1024 kcal (4291 kJ)
Bolognese-Auflauf;https://img.chefkoch-cdn.de/rezepte/4205051677570343/bilder/1497922/crop-360x240/bolognese-auflauf.jpg;['0.33', '0.33', '0.5Stange/n'];['Zwiebel(n)', 'Möhre(n)', 'Lauch'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 1 Stunde', 'Gesamtzeit ca. 1 Stunde 20 Minuten'];1. Zwiebeln würfeln. Möhren schälen und klein würfeln (oder im Blitzhacker zerkleinern). Lauch längs vierteln, gründlich waschen und klein schneiden. 2. Öl in einem weiten Topf oder Bräter erhitzen. Hack darin bei starker Hitze hellbraun und krümelig anbraten. Zwiebeln und Gemüse zugeben und 5 Minuten mitbraten. Tomatenmark zugeben und bei mittlerer Hitze 5 Minuten anrösten. Mit Rotwein ablöschen und fast vollständig einkochen lassen. Tomaten und Brühe zugeben. Alles kräftig mit Salz, Pfeffer, Lorbeer und Oregano würzen. Aufkochen und zugedeckt bei milder Hitze 30 Minuten schmoren. 3. Inzwischen die Nudeln in reichlich kochendem Salzwasser nach Packungsanweisung bissfest (1 Min. kürzer als angegeben) garen. Nudeln abgießen, dabei 100 ml Nudelwasser auffangen. Nudeln kurz abschrecken und abtropfen lassen. 4. Gouda mit Crème fraîche mischen. Ofen auf 220 Grad (Umluft 200 Grad) vorheizen. Sauce mit Salz und Pfeffer abschmecken. Nudeln, Nudelwasser und Erbsen untermischen. Alles in eine Auflaufform (28 x 20 cm) geben. Käsemischung in Klecksen darübergeben. Im heißen Ofen auf einem Rost auf der mittleren Schiene 20 Minuten überbacken. Dazu passt grüner Salat mit Vinaigrette. Reicht für 6 - 8 Portionen.
Spaghetti-Carbonara-Muffins;https://img.chefkoch-cdn.de/rezepte/2068801334506662/bilder/1494126/crop-360x240/spaghetti-carbonara-muffins.jpg;['250.00g', '70.00g', '1.00', '100.00g', '3.00', '200.00ml', '200.00'];['Spaghetti', 'Bacon oder Edelschinkenwürfel', 'Schalotte(n)', 'Parmesan oder Grana Padano', 'Eigelb', 'Schlagsahne', 'Salz und Pfeffer'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 25 Minuten', 'Gesamtzeit ca. 45 Minuten'];Spaghetti bissfest in Salzwasser garen. Die Schalotte fein würfeln. Speck in einer Pfanne bei kleiner Hitze auslassen, Schalotte dazugeben und mit andünsten. Die Vertiefungen einer Muffinform einfetten. Spaghetti abgießen und mit Hilfe einer Gabel und einem Löffel zu kleinen Nestern formen und in die Vertiefungen der Form geben. Backofen auf 180 °C Ober-/Unterhitze oder 160 °C Umluft vorheizen. Käse reiben, mit den Eigelben und der Sahne verquirlen. Speck-Zwiebel-Masse unterheben und mit Salz und Pfeffer würzen. Mit einem Esslöffel zuerst einen Löffel Ei-Flüssigkeit auf die Nester geben und dann die restliche Ei-Masse auf die Nester verteilen. Im heißen Backofen ca. 25 Minuten backen. Tipp: Wenn man nur das halbe Rezept nimmt reicht 1 Eigelb von einem nicht zu kleinen Ei. Vegetarische Version: 100 g TK Erbsen in 1 EL Butter 5 Minuten andünsten und unter die Käse-Eier-Mischung heben.
Vegetarische Tortellini-Pfanne;https://img.chefkoch-cdn.de/rezepte/1504741255948809/bilder/1029421/crop-360x240/vegetarische-tortellini-pfanne.jpg;['0.33Pck.', '0.67Handvoll', '0.5Kopf', '0.17', '0.33', '66.67g', '0.67', '0.67', '0.67', '0.33EL,gestr.', '66.67ml', '66.67', '3.33', 'n0.00B0.00'];['Tortellini, vegetarisch gefüllte', 'Bohnen, grüne, halbierte', 'Brokkoliröschen', 'Butter', 'Porreestange(n)', 'Champignons, braune, geviertelte', 'Knoblauchzehe(n), gehackte', 'Salz und Pfeffer aus der Mühle', 'Chilipulver', 'Gemüsebrühepulver', 'Pflanzensahne (Pflanzencreme Cuisine)', 'Speisestärke zum Andicken, optional', 'Cocktailtomaten, halbierte', 'Parmesan, frisch geriebener, oder vegetarischer Hartkäse'];['Arbeitszeit ca. 20 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 35 Minuten'];Die Tortellini in Salzwasser al dente kochen, abgießen und beiseitestellen. Die Bohnen in Salzwasser ca. 8 Minuten kochen, dann die Brokkoliröschen für weitere 3 - 4 Minuten dazugeben. Das Gemüse abgießen, kalt abschrecken und beiseitestellen. Butter in einer Pfanne erhitzen und Porree, Pilze und Knoblauch darin anschwitzen. Mit Salz, Pfeffer, Chili und etwas Gemüsebrühepulver würzen. Mit dem Sahneersatz ablöschen, die Tortellini dazugeben, die Bohnen und die Brokkoliröschen untermischen und alles heiß werden lassen. Bei Bedarf mit etwas Speisestärke andicken. Die halbierten Cherrytomaten unterheben. Mit Salz und Pfeffer abschmecken und mit frisch geriebenem Parmesan bestreut servieren.
Tortellinisalat italienische Art;https://img.chefkoch-cdn.de/rezepte/620981162378686/bilder/984251/crop-360x240/tortellinisalat-italienische-art.jpg;['18.75g', '12.50g', '0.50', '6.25g', '0.25Handvoll', '1.00EL', '0.50EL', 'evtl0.00', '0.00'];['Tomate(n), getrocknete in Öl, aus dem Glas', 'Pecorino, ersatzweise Parmesan', 'Knoblauchzehe(n), nach Belieben mehr', 'Cashewnüsse', 'Basilikum, am besten frisch', 'Öl, aus dem Tomatenglas', 'Balsamico, heller', 'Wasser', 'Salz und Pfeffer'];['Arbeitszeit ca. 30 Minuten', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 40 Minuten'];Die Tortellini nach Packungsanweisung  in Salzwasser kochen, abgießen und kalt abschrecken.  Etwas abkühlen lassen. Für das Pesto die getrockneten Tomaten in Streifen schneiden. Den Käse fein reiben. Die Knoblauchzehen abziehen und fein hacken. Nun getrocknete Tomaten, geriebenen Käse, Cashewkerne, Basilikum und Knoblauch im Mixer zu einer festen Paste vermahlen, dann das Öl untermixen. Die Paste nun mit dem Balsamico und bei Bedarf noch etwas Wasser auf eine cremige Konsistenz verdünnen und evtl. mit Salz und Pfeffer abschmecken. In einer Schüssel mit den Tortellini mischen. Nun die Cocktailtomaten je nach Größe halbieren oder vierteln. Den Mozzarella würfeln und die Oliven nach Wunsch halbieren. Alles mit den Tortellini mischen und abgedeckt etwas ziehen lassen.
Spinatlasagne;https://img.chefkoch-cdn.de/rezepte/1231981228220302/bilder/764354/crop-360x240/spinatlasagne.jpg;['200.00g', '0.50m.-große', '0.50', '100.00g', '0.50EL', '0.50EL', '0.50', '87.50g', '25.00g', '25.00', '25.00', '25.00', 'n0.00B0.00', '0.00'];['Blattspinat, TK oder frisch, dann blanchiert', 'Zwiebel(n)', 'Knoblauchzehe(n)', 'Tomaten, passierte', 'Tomatenmark', 'Kräuter, gemischte, TK', 'Öl', 'Frischkäse, light', 'Parmesan', 'Salz und Pfeffer', 'Muskat', 'Paprikapulver', 'Lasagneplatte(n)', 'Fett für die Form'];['Arbeitszeit ca. 25 Minuten', 'Koch-/Backzeit ca. 50 Minuten', 'Gesamtzeit ca. 1 Stunde 15 Minuten'];Zwiebel und Knoblauch fein würfeln, 2 EL Öl erhitzen und je die Hälfte von Zwiebeln und Knoblauch darin anbraten. Den Spinat unterrühren und heiß werden lassen, zum Schluss den Frischkäse unterrühren. Mit Muskatnuss, Salz und Pfeffer abschmecken. 2 EL Öl erhitzen, die restlichen Zwiebeln und den restlichen Knoblauch darin anbraten, Tomatenmark und Kräuter dazugeben, kurz durchrösten und mit den passierten Tomaten aufgießen. Ca. 5 Minuten köcheln lassen und mit Salz, Pfeffer und Paprikapulver abschmecken. Eine Auflaufform fetten, etwas Tomatensauce darin verteilen, dann Lasagneplatten, Spinat, Tomatensauce und wieder Lasagneplatten Schicht für Schicht in die Form füllen, mit Tomatensauce abschließen. Mit Parmesan bestreuen und im vorgeheizten Backrohr bei 175 °C Umluft 40 - 45 Minuten backen.
Conchiglioni mit Pesto rosso und Burrata;https://img.chefkoch-cdn.de/rezepte/4230141686053487/bilder/1512548/crop-360x240/conchiglioni-mit-pesto-rosso-und-burrata.jpg;['20.00g', '0.25', '20.00g'];['Pekannüsse', 'Chilischote(n), rote', 'Tomate(n), getrocknete in Öl (abgetropft)'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 15 Minuten', 'Gesamtzeit ca. 30 Minuten'];1. Für den Pesto Pekannüsse in einer Pfanne ohne Fett anrösten, anschließend auf einem Teller etwas abkühlen lassen und grob hacken. Chilischote waschen, putzen, der Länge nach halbieren, entkernen und grob schneiden. Tomaten und Paprika abtropfen lassen. Paprika, Chili, Tomaten, Knoblauch, 50 g Pekannüsse und 90 ml Olivenöl im Küchenmixer oder Blitzhacker grob pürieren. Geriebenen Käse unterrühren. Pesto rosso mit Salz und Pfeffer abschmecken und beiseitestellen. 2. Nudeln nach Packungsanweisung in reichlich kochendem Salzwasser bissfest garen. Inzwischen Zuckerschoten waschen, putzen, schräg halbieren. Petersilienblätter von den Stielen abzupfen. Restliches Olivenöl (10 ml) in einer breiten Pfanne mit hohem Rand erhitzen. Zuckerschoten darin 2 Minuten braten. 3. Nudeln in ein Sieb abgießen, dabei 100 ml Nudelkochwasser auffangen. Nudeln und Pesto zu den Zuckerschoten geben und gut durchschwenken, nach Belieben Nudelwasser unterschwenken. Pasta auf vorgewärmte Teller verteilen. Burrata in kleine Stücke teilen und darübergeben. Pasta mit restlichen Pekannüssen (30 g) und Petersilie bestreuen und servieren. Pro Portion 22 g E, 51 g F, 77 g KH = 903 kcal (3783 kJ)
Koelkasts Spaghetti Carbonara;https://img.chefkoch-cdn.de/rezepte/814121185712740/bilder/983068/crop-360x240/koelkasts-spaghetti-carbonara.jpg;['75.00g', '0.50EL', '100.00g', '1.50', '0.5Tasse', '25.00g', '25.00'];['Schinkenwürfel oder auch Speckwürfel', 'Öl', 'Spaghetti', 'Eigelb', 'Sahne, ca. 100 ml', 'Parmesan, frisch geriebener', 'Salz und Pfeffer'];['Arbeitszeit ca. 5 Minuten', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 15 Minuten'];Schinkenwürfel im Öl anbraten. Währenddessen Spaghetti nach Packungsanweisung kochen. Inzwischen Eigelb mit Sahne und Parmesan verquirlen, salzen und gut pfeffern. Die Eiermasse schnell mit den gekochten, abgetropften Spaghetti und den krossen Schinken- oder Speckwürfeln mischen. Tipp: Ich fülle dazu die abgetropften Spaghetti (die ruhig noch ein bisschen feucht sein können) wieder in den heißen Topf und stelle ihn wieder auf die ausgeschaltete Kochstelle. Dort wird alles nur so lange vermischt, bis das Eigelb bindet. Nicht zu lange rühren, sonst erhält man ein Rührei. Noch einmal gut mit Salz und Pfeffer abschmecken.
Deftige Brokkoli-Quiche;https://img.chefkoch-cdn.de/rezepte/4294271710325813/bilder/1546741/crop-360x240/deftige-brokkoli-quiche.jpg;['1.00Pck.', '150.00g', '1.00', '1.00', '200.00g', '100.00ml', '6.00', '200.00g', '200.00', '200.00', '100.00g'];['Quiche- und Tarteteig', 'Aoste Walnuss-Salami', 'Zwiebel(n)', 'Knoblauchzehe(n)', 'Brokkoli', 'Milch', 'Ei(er)', 'Crème fraîche', 'Salz und Pfeffer', 'Muskat', 'Käse, geriebener'];['Arbeitszeit ca. 10 Minuten', 'Koch-/Backzeit ca. 30 Minuten', 'Gesamtzeit ca. 40 Minuten'];1. Teig in eine Quiche- oder Springform geben und darauf kleingeschnittene Salami, Zwiebel, Knoblauch und Brokkoli verteilen. 2. Aus allen restlichen Zutaten, bis auf den Käse, eine Creme anrühren und über die Zutaten in der Form gießen. Anschließend mit Käse bestreuen. 3. Quiche für ca. 30 Minuten bei 200 °C backen, bis sie gestockt ist. Danach rund 30 Minuten auskühlen lassen.
Currysuppe mit Maultaschen;https://img.chefkoch-cdn.de/rezepte/3740951568031314/bilder/1237450/crop-360x240/currysuppe-mit-maultaschen.jpg;['0.50Pck.', '0.50', '0.50kleine', '0.25Stück(e)', '0.25Stück(e)', '0.25', '0.50', '0.25', '0.25', '0.50EL', '100.00ml', '0.50Dose/n', '0.50', '0.50', '0.50', '0.25Bund', '0.50'];['BÜRGER Vegane Maultaschen, à 300 g', 'Knoblauchzehe(n)', 'Zwiebel(n)', 'Ingwer', 'Chili', 'Zucchini', 'Karotte(n)', 'Brokkoli', 'Paprikaschote(n), rote', 'Rapsöl', 'Gemüsebrühe', 'Kokosmilch', 'Salz und Pfeffer', 'Madras-Currypulver', 'Paprikapulver', 'Petersilie, frische', 'Limette(n), Saft davon'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 25 Minuten', 'Gesamtzeit ca. 40 Minuten'];1. Zwiebeln, Knoblauch und Ingwer fein hacken. Chili in dünne Ringe schneiden. Das Gemüse abwaschen, die Karotten schälen und alles in mundgerechte Stücke schneiden. 2. Zwiebeln, Knoblauch und Ingwer in etwas Rapsöl anbraten. Die Karotten und die Paprika nach 3 - 4 Minuten dazugeben, kurz anbraten und dann mit Gemüsebrühe und Kokosmilch ablöschen. Würzen. Bei geschlossenem Deckel das Curry leicht köcheln lassen. Nach 10 Minuten kommen Zucchini, Brokkoli und Chili dazu. Das Curry für weitere 10 Minuten köcheln lassen, bis das Gemüse weich ist. In den letzten Minuten werden die veganen Maultaschen zum Curry gegeben. 3. Noch einmal abschmecken. Limettensaft und gehackte Petersilie unter das Curry rühren. Tipp: Schmeckt natürlich auch mit Gemüse- oder Fleischmaultaschen!
Garnelenspieße mit Gemüse und Basilikum-Zitronen-Pesto;https://img.chefkoch-cdn.de/rezepte/4231171686558848/bilder/1512558/crop-360x240/garnelenspiesse-mit-gemuese-und-basilikum-zitronen-pesto.jpg;['0.25Glas', '0.25kg', '0.25EL', '0.50', '0.25', '0.25', '0.25', '0.25', '2.00Stück(e)'];['Pesto Barilla Basilico e Limone', 'Garnele(n), geschält und entdarmt', 'Zitronensaft', 'Zucchini', 'Paprikaschote(n), rote', 'Paprikaschote(n), gelbe', 'Zwiebel(n), rote', 'Salz und Pfeffer, schwarzer, nach Geschmack', 'Holzspieße'];['Arbeitszeit ca. 30 Minuten', 'Koch-/Backzeit ca. 10 Minuten', 'Gesamtzeit ca. 40 Minuten'];1. Die Spieße 15 - 20 Minuten in Wasser einweichen, damit sie nicht verbrennen. 2. Das Gemüse in Scheiben schneiden und anschließend mit der Hälfte des Pesto aus dem Glas bestreichen. 3. Den Grill auf mittlere bis hohe Hitze vorheizen und den Rost leicht einölen. 4. Garnelen in eine kleine Schüssel geben und mit dem restlichen Pesto sowie Salz und Pfeffer vermengen. Abwechselnd Garnelen, Zucchini, Paprika und Zwiebeln auf die Spieße stecken. 5. Die Spieße auf dem vorgeheizten Grill unter Wenden etwa 2 - 3 Minuten pro Seite grillen. Erneut mit Pesto bestreichen und servieren.
Deftige Brokkoli-Quiche;https://img.chefkoch-cdn.de/rezepte/4294271710325813/bilder/1546741/crop-360x240/deftige-brokkoli-quiche.jpg;['1.00Pck.', '150.00g', '1.00', '1.00', '200.00g', '100.00ml', '6.00', '200.00g', '200.00', '200.00', '100.00g'];['Quiche- und Tarteteig', 'Aoste Walnuss-Salami', 'Zwiebel(n)', 'Knoblauchzehe(n)', 'Brokkoli', 'Milch', 'Ei(er)', 'Crème fraîche', 'Salz und Pfeffer', 'Muskat', 'Käse, geriebener'];['Arbeitszeit ca. 10 Minuten', 'Koch-/Backzeit ca. 30 Minuten', 'Gesamtzeit ca. 40 Minuten'];1. Teig in eine Quiche- oder Springform geben und darauf kleingeschnittene Salami, Zwiebel, Knoblauch und Brokkoli verteilen. 2. Aus allen restlichen Zutaten, bis auf den Käse, eine Creme anrühren und über die Zutaten in der Form gießen. Anschließend mit Käse bestreuen. 3. Quiche für ca. 30 Minuten bei 200 °C backen, bis sie gestockt ist. Danach rund 30 Minuten auskühlen lassen.
Currysuppe mit Maultaschen;https://img.chefkoch-cdn.de/rezepte/3740951568031314/bilder/1237450/crop-360x240/currysuppe-mit-maultaschen.jpg;['0.50Pck.', '0.50', '0.50kleine', '0.25Stück(e)', '0.25Stück(e)', '0.25', '0.50', '0.25', '0.25', '0.50EL', '100.00ml', '0.50Dose/n', '0.50', '0.50', '0.50', '0.25Bund', '0.50'];['BÜRGER Vegane Maultaschen, à 300 g', 'Knoblauchzehe(n)', 'Zwiebel(n)', 'Ingwer', 'Chili', 'Zucchini', 'Karotte(n)', 'Brokkoli', 'Paprikaschote(n), rote', 'Rapsöl', 'Gemüsebrühe', 'Kokosmilch', 'Salz und Pfeffer', 'Madras-Currypulver', 'Paprikapulver', 'Petersilie, frische', 'Limette(n), Saft davon'];['Arbeitszeit ca. 15 Minuten', 'Koch-/Backzeit ca. 25 Minuten', 'Gesamtzeit ca. 40 Minuten'];1. Zwiebeln, Knoblauch und Ingwer fein hacken. Chili in dünne Ringe schneiden. Das Gemüse abwaschen, die Karotten schälen und alles in mundgerechte Stücke schneiden. 2. Zwiebeln, Knoblauch und Ingwer in etwas Rapsöl anbraten. Die Karotten und die Paprika nach 3 - 4 Minuten dazugeben, kurz anbraten und dann mit Gemüsebrühe und Kokosmilch ablöschen. Würzen. Bei geschlossenem Deckel das Curry leicht köcheln lassen. Nach 10 Minuten kommen Zucchini, Brokkoli und Chili dazu. Das Curry für weitere 10 Minuten köcheln lassen, bis das Gemüse weich ist. In den letzten Minuten werden die veganen Maultaschen zum Curry gegeben. 3. Noch einmal abschmecken. Limettensaft und gehackte Petersilie unter das Curry rühren. Tipp: Schmeckt natürlich auch mit Gemüse- oder Fleischmaultaschen!
Erfrischender Wassermelone-Feta-Salat;https://img.chefkoch-cdn.de/rezepte/4291451709203361/bilder/1545132/crop-360x240/erfrischender-wassermelone-feta-salat.jpg;['187.50g', '80.00g', '50.00g', '25.00g', '2.50g', '2.50g', '0.50EL', '0.25EL'];['Wassermelone(n), geputzt', 'Salatgurke(n)', 'Feta-Käse, zerkrümelt', 'Oliven, schwarze', 'Basilikumblätter, frische, fein geschnitten', 'Minzeblätter, frische, fein geschnitten', 'Olivenöl, natives', 'Rotweinessig'];['Arbeitszeit ca. 15 Minuten', 'Gesamtzeit ca. 15 Minuten'];1. Den Arbeitsbehälter einsetzen. Das Würfelschneide-Zubehör mit der groben Schneidscheibe einsetzen. Eine große Schüssel unter den Auslass des Würfelschneiders stellen. Die Wassermelone in die Schüssel zu Würfeln schneiden lassen und die überschüssige Flüssigkeit abgießen. 2. Die Salatgurke in die Schüssel zu Würfeln schneiden lassen. 3. Dann Feta, schwarze Oliven, Basilikum, Minze, Olivenöl und Essig mit in die Salatschüssel geben. Alles vorsichtig durchmischen, bis das Dressing gleichmäßig verteilt ist. Gefällt Dir dieses Rezept? Dann freuen wir uns auf Deine Bewertungs-Sternchen!
